player_id,salary,season,year,team,salary_cap,team_total_salary,salary_perc,salary_team_rank,salary_team_var,holdout_dummy,sal_cap_perc_increase
ilgauzy01,9442697,2006-07,2006,Cleveland Cavaliers,53135000,62992729,0.14990138,2,1.35E+13,0,0.073434343
jamesle01,5828090,2006-07,2006,Cleveland Cavaliers,53135000,62992729,0.092520043,5,1.35E+13,0,0.073434343
jonesda01,3884678,2006-07,2006,Cleveland Cavaliers,53135000,62992729,0.061668673,7,1.35E+13,0,0.073434343
jonesdw02,664209,2006-07,2006,Cleveland Cavaliers,53135000,62992729,0.010544217,14,1.35E+13,0,0.073434343
marshdo01,5633037,2006-07,2006,Cleveland Cavaliers,53135000,62992729,0.089423606,6,1.35E+13,0,0.073434343
newblir01,3196050,2006-07,2006,Cleveland Cavaliers,53135000,62992729,0.050736808,8,1.35E+13,0,0.073434343
pavloal01,1962206,2006-07,2006,Cleveland Cavaliers,53135000,62992729,0.031149722,10,1.35E+13,0,0.073434343
pollasc01,2200000,2006-07,2006,Cleveland Cavaliers,53135000,62992729,0.034924666,9,1.35E+13,0,0.073434343
snower01,6093750,2006-07,2006,Cleveland Cavaliers,53135000,62992729,0.096737355,4,1.35E+13,0,0.073434343
varejan01,945600,2006-07,2006,Cleveland Cavaliers,53135000,62992729,0.015011256,13,1.35E+13,0,0.073434343
wesleda01,1750000,2006-07,2006,Cleveland Cavaliers,53135000,62992729,0.027780984,11,1.35E+13,0,0.073434343
abdulta01,1968750,2006-07,2006,Dallas Mavericks,53135000,88421846,0.022265425,12,2.43E+13,0,0.073434343
agerma01,906480,2006-07,2006,Dallas Mavericks,53135000,88421846,0.010251765,15,2.43E+13,0,0.073434343
bareajo01,412718,2006-07,2006,Dallas Mavericks,53135000,88421846,0.004667602,17.5,2.43E+13,0,0.073434343
bradlsh01,4800000,2006-07,2006,Dallas Mavericks,53135000,88421846,0.054285227,7,2.43E+13,0,0.073434343
buckngr01,3240741,2006-07,2006,Dallas Mavericks,53135000,88421846,0.036650909,8,2.43E+13,0,0.073434343
croshau01,7300000,2006-07,2006,Dallas Mavericks,53135000,88421846,0.082558783,6,2.43E+13,0,0.073434343
dampier01,9628000,2006-07,2006,Dallas Mavericks,53135000,88421846,0.108887118,3,2.43E+13,0,0.073434343
diopde01,1998000,2006-07,2006,Dallas Mavericks,53135000,88421846,0.022596226,10,2.43E+13,0,0.073434343
ebind01,90000,2006-07,2006,Dallas Mavericks,53135000,88421846,0.001017848,19,2.43E+13,0,0.073434343
finlemi01,16141999,2006-07,2006,Dallas Mavericks,53135000,88421846,0.182556684,1,2.43E+13,0,0.073434343
georgde01,1974259,2006-07,2006,Dallas Mavericks,53135000,88421846,0.022327729,11,2.43E+13,0,0.073434343
harride01,3153120,2006-07,2006,Dallas Mavericks,53135000,88421846,0.035659966,9,2.43E+13,0,0.073434343
howarjo01,1667603,2006-07,2006,Dallas Mavericks,53135000,88421846,0.018859627,13,2.43E+13,0,0.073434343
mbengdj01,1628959,2006-07,2006,Dallas Mavericks,53135000,88421846,0.018422585,14,2.43E+13,0,0.073434343
mensapo01,412718,2006-07,2006,Dallas Mavericks,53135000,88421846,0.004667602,17.5,2.43E+13,0,0.073434343
nowitdi01,15101625,2006-07,2006,Dallas Mavericks,53135000,88421846,0.170790655,2,2.43E+13,0,0.073434343
podkopa01,600000,2006-07,2006,Dallas Mavericks,53135000,88421846,0.006785653,16,2.43E+13,0,0.073434343
stackje01,9296874,2006-07,2006,Dallas Mavericks,53135000,88421846,0.105142274,4,2.43E+13,0,0.073434343
terryja01,8100000,2006-07,2006,Dallas Mavericks,53135000,88421846,0.091606321,5,2.43E+13,0,0.073434343
anthoca01,4694041,2006-07,2006,Denver Nuggets,53135000,65442776,0.071727413,5,2.63E+13,0,0.073434343
blakest01,1330000,2006-07,2006,Denver Nuggets,53135000,65442776,0.020323099,9,2.63E+13,0,0.073434343
cambyma01,8800000,2006-07,2006,Denver Nuggets,53135000,65442776,0.134468623,3,2.63E+13,0,0.073434343
diawaya01,412718,2006-07,2006,Denver Nuggets,53135000,65442776,0.006306548,13.5,2.63E+13,0,0.073434343
evansre01,4000000,2006-07,2006,Denver Nuggets,53135000,65442776,0.061122102,7,2.63E+13,0,0.073434343
hilarne01,8000000,2006-07,2006,Denver Nuggets,53135000,65442776,0.122244203,4,2.63E+13,0,0.073434343
iversal01,17184375,2006-07,2006,Denver Nuggets,53135000,65442776,0.262586278,1,2.63E+13,0,0.073434343
johnsde03,865063,2006-07,2006,Denver Nuggets,53135000,65442776,0.013218617,11,2.63E+13,0,0.073434343
kleizli01,945360,2006-07,2006,Denver Nuggets,53135000,65442776,0.014445597,10,2.63E+13,0,0.073434343
martike01,12068182,2006-07,2006,Denver Nuggets,53135000,65442776,0.184408161,2,2.63E+13,0,0.073434343
mcfariv01,412718,2006-07,2006,Denver Nuggets,53135000,65442776,0.006306548,13.5,2.63E+13,0,0.073434343
najered01,4571428,2006-07,2006,Denver Nuggets,53135000,65442776,0.069853822,6,2.63E+13,0,0.073434343
sampsja01,771331,2006-07,2006,Denver Nuggets,53135000,65442776,0.011786343,12,2.63E+13,0,0.073434343
smithjr01,1387560,2006-07,2006,Denver Nuggets,53135000,65442776,0.021202646,8,2.63E+13,0,0.073434343
ackeral01,839209,2006-07,2006,Detroit Pistons,53135000,59010951,0.014221242,12,1.27E+13,0,0.073434343
billuch01,6364400,2006-07,2006,Detroit Pistons,53135000,59010951,0.107851168,4,1.27E+13,0,0.073434343
blalowi01,412718,2006-07,2006,Detroit Pistons,53135000,59010951,0.006993922,16,1.27E+13,0,0.073434343
davisda01,3500000,2006-07,2006,Detroit Pistons,53135000,59010951,0.059311025,7,1.27E+13,0,0.073434343
delfica01,1037280,2006-07,2006,Detroit Pistons,53135000,59010951,0.017577754,10,1.27E+13,0,0.073434343
duprero01,771331,2006-07,2006,Detroit Pistons,53135000,59010951,0.013070981,13,1.27E+13,0,0.073434343
hamilri01,9187500,2006-07,2006,Detroit Pistons,53135000,59010951,0.155691441,2,1.27E+13,0,0.073434343
hunteli01,2250000,2006-07,2006,Detroit Pistons,53135000,59010951,0.038128516,8,1.27E+13,0,0.073434343
johnsam01,664209,2006-07,2006,Detroit Pistons,53135000,59010951,0.01125569,14,1.27E+13,0,0.073434343
maxieja01,973440,2006-07,2006,Detroit Pistons,53135000,59010951,0.016495921,11,1.27E+13,0,0.073434343
mcdyean01,5883600,2006-07,2006,Detroit Pistons,53135000,59010951,0.099703528,5,1.27E+13,0,0.073434343
mohamna01,5215000,2006-07,2006,Detroit Pistons,53135000,59010951,0.088373428,6,1.27E+13,0,0.073434343
murraro01,1750000,2006-07,2006,Detroit Pistons,53135000,59010951,0.029655513,9,1.27E+13,0,0.073434343
princta01,7851240,2006-07,2006,Detroit Pistons,53135000,59010951,0.133047169,3,1.27E+13,0,0.073434343
wallara01,11650000,2006-07,2006,Detroit Pistons,53135000,59010951,0.197420984,1,1.27E+13,0,0.073434343
webbech01,661024,2006-07,2006,Detroit Pistons,53135000,59010951,0.011201717,15,1.27E+13,0,0.073434343
azubuke01,251657,2006-07,2006,Golden State Warriors,53135000,65012368,0.00387091,19,1.66E+13,0,0.073434343
barnema02,771331,2006-07,2006,Golden State Warriors,53135000,65012368,0.011864373,11.5,1.66E+13,0,0.073434343
biedran01,1986960,2006-07,2006,Golden State Warriors,53135000,65012368,0.0305628,10,1.66E+13,0,0.073434343
brownde02,500000,2006-07,2006,Golden State Warriors,53135000,65012368,0.007690844,17,1.66E+13,0,0.073434343
cabarza01,2157097,2006-07,2006,Golden State Warriors,53135000,65012368,0.033179794,8,1.66E+13,0,0.073434343
davisba01,15070000,2006-07,2006,Golden State Warriors,53135000,65012368,0.231802047,1,1.66E+13,0,0.073434343
ellismo01,664209,2006-07,2006,Golden State Warriors,53135000,65012368,0.010216656,15.5,1.66E+13,0,0.073434343
foylead01,8125000,2006-07,2006,Golden State Warriors,53135000,65012368,0.12497622,3,1.66E+13,0,0.073434343
harrial01,7625000,2006-07,2006,Golden State Warriors,53135000,65012368,0.117285376,4,1.66E+13,0,0.073434343
jacksst02,6120000,2006-07,2006,Golden State Warriors,53135000,65012368,0.094135934,5,1.66E+13,0,0.073434343
jasiksa01,4000000,2006-07,2006,Golden State Warriors,53135000,65012368,0.061526754,6,1.66E+13,0,0.073434343
majorre01,20133,2006-07,2006,Golden State Warriors,53135000,65012368,0.00030968,20,1.66E+13,0,0.073434343
obryapa01,2061720,2006-07,2006,Golden State Warriors,53135000,65012368,0.031712735,9,1.66E+13,0,0.073434343
owensan01,676800,2006-07,2006,Golden State Warriors,53135000,65012368,0.010410327,14,1.66E+13,0,0.073434343
pietrmi01,2535260,2006-07,2006,Golden State Warriors,53135000,65012368,0.03899658,7,1.66E+13,0,0.073434343
poweljo01,744551,2006-07,2006,Golden State Warriors,53135000,65012368,0.011452452,13,1.66E+13,0,0.073434343
richaja01,9999999,2006-07,2006,Golden State Warriors,53135000,65012368,0.153816871,2,1.66E+13,0,0.073434343
roberan02,267111,2006-07,2006,Golden State Warriors,53135000,65012368,0.004108618,18,1.66E+13,0,0.073434343
taftch01,664209,2006-07,2006,Golden State Warriors,53135000,65012368,0.010216656,15.5,1.66E+13,0,0.073434343
wagneda02,771331,2006-07,2006,Golden State Warriors,53135000,65012368,0.011864373,11.5,1.66E+13,0,0.073434343
alstora01,4200000,2006-07,2006,Houston Rockets,53135000,63837566,0.065791982,5,2.02E+13,0,0.073434343
azubuke01,50000,2006-07,2006,Houston Rockets,53135000,63837566,0.000783238,17,2.02E+13,0,0.073434343
battish01,5393300,2006-07,2006,Houston Rockets,53135000,63837566,0.084484737,4,2.02E+13,0,0.073434343
bowenry01,998967,2006-07,2006,Houston Rockets,53135000,63837566,0.015648576,13,2.02E+13,0,0.073434343
hayesch01,664209,2006-07,2006,Houston Rockets,53135000,63837566,0.010404673,15,2.02E+13,0,0.073434343
headlu01,1048800,2006-07,2006,Houston Rockets,53135000,63837566,0.016429198,12,2.02E+13,0,0.073434343
howarju01,6392100,2006-07,2006,Houston Rockets,53135000,63837566,0.100130697,3,2.02E+13,0,0.073434343
jacobca01,31250,2006-07,2006,Houston Rockets,53135000,63837566,0.000489524,18,2.02E+13,0,0.073434343
lucasjo02,700000,2006-07,2006,Houston Rockets,53135000,63837566,0.01096533,14,2.02E+13,0,0.073434343
mcgratr01,16901500,2006-07,2006,Houston Rockets,53135000,63837566,0.264757901,1,2.02E+13,0,0.073434343
mingya01,12455000,2006-07,2006,Houston Rockets,53135000,63837566,0.195104556,2,2.02E+13,0,0.073434343
mutomdi01,2210000,2006-07,2006,Houston Rockets,53135000,63837566,0.034619114,8,2.02E+13,0,0.073434343
novakst01,600000,2006-07,2006,Houston Rockets,53135000,63837566,0.009398855,16,2.02E+13,0,0.073434343
snydeki01,1537440,2006-07,2006,Houston Rockets,53135000,63837566,0.024083625,11,2.02E+13,0,0.073434343
spanova01,1800000,2006-07,2006,Houston Rockets,53135000,63837566,0.028196564,10,2.02E+13,0,0.073434343
surabo01,3840000,2006-07,2006,Houston Rockets,53135000,63837566,0.060152669,6,2.02E+13,0,0.073434343
tsakaja01,2900000,2006-07,2006,Houston Rockets,53135000,63837566,0.045427797,7,2.02E+13,0,0.073434343
wellsbo01,2115000,2006-07,2006,Houston Rockets,53135000,63837566,0.033130962,9,2.02E+13,0,0.073434343
armstda01,1178348,2006-07,2006,Indiana Pacers,53135000,63018965,0.018698308,11,2.07E+13,0,0.073434343
bastoma01,744551,2006-07,2006,Indiana Pacers,53135000,63018965,0.011814713,14,2.07E+13,0,0.073434343
daniema01,5883600,2006-07,2006,Indiana Pacers,53135000,63018965,0.093362371,4,2.07E+13,0,0.073434343
dioguik01,2137200,2006-07,2006,Indiana Pacers,53135000,63018965,0.0339136,7,2.07E+13,0,0.073434343
dunlemi02,7438016,2006-07,2006,Indiana Pacers,53135000,63018965,0.118028216,3,2.07E+13,0,0.073434343
edwarjo01,1080000,2006-07,2006,Indiana Pacers,53135000,63018965,0.017137698,12,2.07E+13,0,0.073434343
fosteje01,5500000,2006-07,2006,Indiana Pacers,53135000,63018965,0.087275315,6,2.07E+13,0,0.073434343
grangda01,1417800,2006-07,2006,Indiana Pacers,53135000,63018965,0.022497989,8,2.07E+13,0,0.073434343
greenor01,664209,2006-07,2006,Indiana Pacers,53135000,63018965,0.010539827,15.5,2.07E+13,0,0.073434343
harrida01,960840,2006-07,2006,Indiana Pacers,53135000,63018965,0.015246839,13,2.07E+13,0,0.073434343
marshra01,664209,2006-07,2006,Indiana Pacers,53135000,63018965,0.010539827,15.5,2.07E+13,0,0.073434343
mcleoke01,1350000,2006-07,2006,Indiana Pacers,53135000,63018965,0.021422123,10,2.07E+13,0,0.073434343
murphtr01,8285714,2006-07,2006,Indiana Pacers,53135000,63018965,0.13147969,2,2.07E+13,0,0.073434343
onealje01,18084000,2006-07,2006,Indiana Pacers,53135000,63018965,0.286961235,1,2.07E+13,0,0.073434343
tinslja01,5850000,2006-07,2006,Indiana Pacers,53135000,63018965,0.092829198,5,2.07E+13,0,0.073434343
whiteja02,412718,2006-07,2006,Indiana Pacers,53135000,63018965,0.006549108,17,2.07E+13,0,0.073434343
willish03,1367760,2006-07,2006,Indiana Pacers,53135000,63018965,0.021703943,9,2.07E+13,0,0.073434343
brandel01,14248000,2006-07,2006,Los Angeles Clippers,53135000,59181038,0.24075279,1,1.35E+13,0,0.073434343
cassesa01,6850000,2006-07,2006,Los Angeles Clippers,53135000,59181038,0.115746534,4,1.35E+13,0,0.073434343
chrisdo01,158071,2006-07,2006,Los Angeles Clippers,53135000,59181038,0.002670974,17,1.35E+13,0,0.073434343
conrowi01,15099,2006-07,2006,Los Angeles Clippers,53135000,59181038,0.000255132,21,1.35E+13,0,0.073434343
davispa01,412718,2006-07,2006,Los Angeles Clippers,53135000,59181038,0.006973822,15,1.35E+13,0,0.073434343
ewingda01,664209,2006-07,2006,Los Angeles Clippers,53135000,59181038,0.011223342,14,1.35E+13,0,0.073434343
hartja01,242640,2006-07,2006,Los Angeles Clippers,53135000,59181038,0.004099962,16,1.35E+13,0,0.073434343
jackslu02,40501,2006-07,2006,Los Angeles Clippers,53135000,59181038,0.000684358,19,1.35E+13,0,0.073434343
kamanch01,3491768,2006-07,2006,Los Angeles Clippers,53135000,59181038,0.059001466,6,1.35E+13,0,0.073434343
korolya01,1832280,2006-07,2006,Los Angeles Clippers,53135000,59181038,0.030960592,9,1.35E+13,0,0.073434343
livinsh01,3481920,2006-07,2006,Los Angeles Clippers,53135000,59181038,0.058835061,7,1.35E+13,0,0.073434343
maggeco01,7000000,2006-07,2006,Los Angeles Clippers,53135000,59181038,0.118281129,3,1.35E+13,0,0.073434343
moblecu01,8125000,2006-07,2006,Los Angeles Clippers,53135000,59181038,0.137290596,2,1.35E+13,0,0.073434343
ndongbo01,839209,2006-07,2006,Los Angeles Clippers,53135000,59181038,0.01418037,11,1.35E+13,0,0.073434343
rebraze01,3240000,2006-07,2006,Los Angeles Clippers,53135000,59181038,0.054747266,8,1.35E+13,0,0.073434343
rossqu01,771331,2006-07,2006,Los Angeles Clippers,53135000,59181038,0.013033415,12,1.35E+13,0,0.073434343
singlja01,675000,2006-07,2006,Los Angeles Clippers,53135000,59181038,0.01140568,13,1.35E+13,0,0.073434343
thomati01,5215000,2006-07,2006,Los Angeles Clippers,53135000,59181038,0.088119441,5,1.35E+13,0,0.073434343
wafervo01,24300,2006-07,2006,Los Angeles Clippers,53135000,59181038,0.000410604,20,1.35E+13,0,0.073434343
williaa01,1750000,2006-07,2006,Los Angeles Clippers,53135000,59181038,0.029570282,10,1.35E+13,0,0.073434343
willial02,103992,2006-07,2006,Los Angeles Clippers,53135000,59181038,0.001757184,18,1.35E+13,0,0.073434343
brownkw01,8287500,2006-07,2006,Los Angeles Lakers,53135000,77099949,0.107490343,4,3.02E+13,0,0.073434343
bryanko01,17718750,2006-07,2006,Los Angeles Lakers,53135000,77099949,0.229815327,1,3.02E+13,0,0.073434343
bynuman01,2030280,2006-07,2006,Los Angeles Lakers,53135000,77099949,0.026333091,8,3.02E+13,0,0.073434343
cookbr01,1817141,2006-07,2006,Los Angeles Lakers,53135000,77099949,0.023568641,9,3.02E+13,0,0.073434343
evansma01,1620000,2006-07,2006,Los Angeles Lakers,53135000,77099949,0.021011687,11,3.02E+13,0,0.073434343
farmajo01,939120,2006-07,2006,Los Angeles Lakers,53135000,77099949,0.012180553,14,3.02E+13,0,0.073434343
grantbr01,14848080,2006-07,2006,Los Angeles Lakers,53135000,77099949,0.192582229,2,3.02E+13,0,0.073434343
mckieaa01,2500000,2006-07,2006,Los Angeles Lakers,53135000,77099949,0.032425443,7,3.02E+13,0,0.073434343
mihmch01,4214241,2006-07,2006,Los Angeles Lakers,53135000,77099949,0.054659452,6,3.02E+13,0,0.073434343
odomla01,12348596,2006-07,2006,Los Angeles Lakers,53135000,77099949,0.160163478,3,3.02E+13,0,0.073434343
parkesm01,798112,2006-07,2006,Los Angeles Lakers,53135000,77099949,0.010351654,15,3.02E+13,0,0.073434343
radmavl01,5215000,2006-07,2006,Los Angeles Lakers,53135000,77099949,0.067639474,5,3.02E+13,0,0.073434343
turiaro01,664209,2006-07,2006,Los Angeles Lakers,53135000,77099949,0.008614908,16,3.02E+13,0,0.073434343
vujacsa01,973920,2006-07,2006,Los Angeles Lakers,53135000,77099949,0.012631915,13,3.02E+13,0,0.073434343
waltolu01,1375000,2006-07,2006,Los Angeles Lakers,53135000,77099949,0.017833994,12,3.02E+13,0,0.073434343
willish01,1750000,2006-07,2006,Los Angeles Lakers,53135000,77099949,0.02269781,10,3.02E+13,0,0.073434343
atkinch01,3000000,2006-07,2006,Memphis Grizzlies,53135000,61960489,0.048417952,7,1.89E+13,0,0.073434343
cardibr01,5400000,2006-07,2006,Memphis Grizzlies,53135000,61960489,0.087152314,4.5,1.89E+13,0,0.073434343
conrowi01,20279,2006-07,2006,Memphis Grizzlies,53135000,61960489,0.000327289,17,1.89E+13,0,0.073434343
gasolpa01,12364000,2006-07,2006,Memphis Grizzlies,53135000,61960489,0.199546521,2,1.89E+13,0,0.073434343
gayru01,2242290,2006-07,2006,Memphis Grizzlies,53135000,61960489,0.03618903,8,1.89E+13,0,0.073434343
harriju01,390556,2006-07,2006,Memphis Grizzlies,53135000,61960489,0.006303307,16,1.89E+13,0,0.073434343
johnsal01,412718,2006-07,2006,Memphis Grizzlies,53135000,61960489,0.006660987,14.5,1.89E+13,0,0.073434343
jonesda02,1886113,2006-07,2006,Memphis Grizzlies,53135000,61960489,0.030440576,9,1.89E+13,0,0.073434343
jonesed02,14863778,2006-07,2006,Memphis Grizzlies,53135000,61960489,0.239891231,1,1.89E+13,0,0.073434343
kinseta01,412718,2006-07,2006,Memphis Grizzlies,53135000,61960489,0.006660987,14.5,1.89E+13,0,0.073434343
lowryky01,1011720,2006-07,2006,Memphis Grizzlies,53135000,61960489,0.01632847,11,1.89E+13,0,0.073434343
millemi01,7623813,2006-07,2006,Memphis Grizzlies,53135000,61960489,0.123043138,3,1.89E+13,0,0.073434343
padgesc01,932015,2006-07,2006,Memphis Grizzlies,53135000,61960489,0.015042086,12,1.89E+13,0,0.073434343
roberla01,664209,2006-07,2006,Memphis Grizzlies,53135000,61960489,0.01071988,13,1.89E+13,0,0.073434343
stoudda01,4050000,2006-07,2006,Memphis Grizzlies,53135000,61960489,0.065364236,6,1.89E+13,0,0.073434343
swiftst01,5400000,2006-07,2006,Memphis Grizzlies,53135000,61960489,0.087152314,4.5,1.89E+13,0,0.073434343
warriha01,1286280,2006-07,2006,Memphis Grizzlies,53135000,61960489,0.020759681,10,1.89E+13,0,0.073434343
anderde01,400000,2006-07,2006,Miami Heat,53135000,64121312,0.006238176,17,2.45E+13,0,0.073434343
barroea01,744551,2006-07,2006,Miami Heat,53135000,64121312,0.0116116,13,2.45E+13,0,0.073434343
doleami01,2880000,2006-07,2006,Miami Heat,53135000,64121312,0.044914864,7,2.45E+13,0,0.073434343
hasleud01,5525000,2006-07,2006,Miami Heat,53135000,64121312,0.0861648,5,2.45E+13,0,0.073434343
hitero01,412718,2006-07,2006,Miami Heat,53135000,64121312,0.006436518,15.5,2.45E+13,0,0.073434343
jonesed02,531694,2006-07,2006,Miami Heat,53135000,64121312,0.008292001,14,2.45E+13,0,0.073434343
kaponja01,1188000,2006-07,2006,Miami Heat,53135000,64121312,0.018527381,10,2.45E+13,0,0.073434343
mournal01,2500000,2006-07,2006,Miami Heat,53135000,64121312,0.038988597,8,2.45E+13,0,0.073434343
onealsh01,20000000,2006-07,2006,Miami Heat,53135000,64121312,0.311908777,1,2.45E+13,0,0.073434343
paytoga01,1178348,2006-07,2006,Miami Heat,53135000,64121312,0.018376854,11,2.45E+13,0,0.073434343
poseyja01,6392100,2006-07,2006,Miami Heat,53135000,64121312,0.099687605,4,2.45E+13,0,0.073434343
quinnch01,412718,2006-07,2006,Miami Heat,53135000,64121312,0.006436518,15.5,2.45E+13,0,0.073434343
simiewa01,932760,2006-07,2006,Miami Heat,53135000,64121312,0.014546802,12,2.45E+13,0,0.073434343
wadedw01,3841443,2006-07,2006,Miami Heat,53135000,64121312,0.059908989,6,2.45E+13,0,0.073434343
walkean02,7606820,2006-07,2006,Miami Heat,53135000,64121312,0.118631696,3,2.45E+13,0,0.073434343
willija02,8250000,2006-07,2006,Miami Heat,53135000,64121312,0.12866237,2,2.45E+13,0,0.073434343
wrighdo01,1325160,2006-07,2006,Miami Heat,53135000,64121312,0.020666452,9,2.45E+13,0,0.073434343
bellch01,744551,2006-07,2006,Milwaukee Bucks,53135000,63498518,0.011725486,12.5,1.28E+13,0,0.073434343
bogutan01,4665960,2006-07,2006,Milwaukee Bucks,53135000,63498518,0.0734814,7,1.28E+13,0,0.073434343
boothca01,6629891,2006-07,2006,Milwaukee Bucks,53135000,63498518,0.104410169,4,1.28E+13,0,0.073434343
boykiea01,2950000,2006-07,2006,Milwaukee Bucks,53135000,63498518,0.046457777,8,1.28E+13,0,0.073434343
gadzuda01,5252065,2006-07,2006,Milwaukee Bucks,53135000,63498518,0.082711615,6,1.28E+13,0,0.073434343
greerly01,664209,2006-07,2006,Milwaukee Bucks,53135000,63498518,0.010460228,14.5,1.28E+13,0,0.073434343
hodgeju01,1234800,2006-07,2006,Milwaukee Bucks,53135000,63498518,0.019446123,11,1.28E+13,0,0.073434343
ilyaser01,664209,2006-07,2006,Milwaukee Bucks,53135000,63498518,0.010460228,14.5,1.28E+13,0,0.073434343
markoda01,412718,2006-07,2006,Milwaukee Bucks,53135000,63498518,0.006499648,16.5,1.28E+13,0,0.073434343
mccrach01,161061,2006-07,2006,Milwaukee Bucks,53135000,63498518,0.002536453,19,1.28E+13,0,0.073434343
noelda01,412718,2006-07,2006,Milwaukee Bucks,53135000,63498518,0.006499648,16.5,1.28E+13,0,0.073434343
patteru01,6807000,2006-07,2006,Milwaukee Bucks,53135000,63498518,0.107199352,3,1.28E+13,0,0.073434343
reddmi01,13260000,2006-07,2006,Milwaukee Bucks,53135000,63498518,0.208823771,1,1.28E+13,0,0.073434343
reineja01,396905,2006-07,2006,Milwaukee Bucks,53135000,63498518,0.006250618,18,1.28E+13,0,0.073434343
seungha01,744551,2006-07,2006,Milwaukee Bucks,53135000,63498518,0.011725486,12.5,1.28E+13,0,0.073434343
simmobo01,8640000,2006-07,2006,Milwaukee Bucks,53135000,63498518,0.136066168,2,1.28E+13,0,0.073434343
skinnbr01,5400000,2006-07,2006,Milwaukee Bucks,53135000,63498518,0.085041355,5,1.28E+13,0,0.073434343
villach01,2537880,2006-07,2006,Milwaukee Bucks,53135000,63498518,0.039967547,9,1.28E+13,0,0.073434343
willima01,1920000,2006-07,2006,Milwaukee Bucks,53135000,63498518,0.030236926,10,1.28E+13,0,0.073434343
bakervi01,86221,2006-07,2006,Minnesota Timberwolves,53135000,66820673,0.001290334,15,2.63E+13,0,0.073434343
blounma01,7288165,2006-07,2006,Minnesota Timberwolves,53135000,66820673,0.109070512,2,2.63E+13,0,0.073434343
davisri01,6364400,2006-07,2006,Minnesota Timberwolves,53135000,66820673,0.095245973,3,2.63E+13,0,0.073434343
foyera01,2448240,2006-07,2006,Minnesota Timberwolves,53135000,66820673,0.036638961,9,2.63E+13,0,0.073434343
garneke01,21000000,2006-07,2006,Minnesota Timberwolves,53135000,66820673,0.314273997,1,2.63E+13,0,0.073434343
griffed01,2700000,2006-07,2006,Minnesota Timberwolves,53135000,66820673,0.040406657,8,2.63E+13,0,0.073434343
hassetr01,4350000,2006-07,2006,Minnesota Timberwolves,53135000,66820673,0.065099614,7,2.63E+13,0,0.073434343
hudsotr01,5603000,2006-07,2006,Minnesota Timberwolves,53135000,66820673,0.083851296,4,2.63E+13,0,0.073434343
jamesmi01,5215000,2006-07,2006,Minnesota Timberwolves,53135000,66820673,0.078044709,6,2.63E+13,0,0.073434343
jaricma01,5525000,2006-07,2006,Minnesota Timberwolves,53135000,66820673,0.082683992,5,2.63E+13,0,0.073434343
madsema01,2210000,2006-07,2006,Minnesota Timberwolves,53135000,66820673,0.033073597,10,2.63E+13,0,0.073434343
mccanra01,1653720,2006-07,2006,Minnesota Timberwolves,53135000,66820673,0.024748628,11,2.63E+13,0,0.073434343
reedju01,1300000,2006-07,2006,Minnesota Timberwolves,53135000,66820673,0.019455057,12,2.63E+13,0,0.073434343
smithcr01,412718,2006-07,2006,Minnesota Timberwolves,53135000,66820673,0.006176502,14,2.63E+13,0,0.073434343
wrighbr02,664209,2006-07,2006,Minnesota Timberwolves,53135000,66820673,0.009940172,13,2.63E+13,0,0.073434343
adamsha01,412718,2006-07,2006,New Jersey Nets,53135000,64486110,0.006400107,16,3.06E+13,0,0.073434343
boonejo01,1053960,2006-07,2006,New Jersey Nets,53135000,64486110,0.016343985,12,3.06E+13,0,0.073434343
cartevi01,15101625,2006-07,2006,New Jersey Nets,53135000,64486110,0.234184152,2,3.06E+13,0,0.073434343
collija04,5800000,2006-07,2006,New Jersey Nets,53135000,64486110,0.089941849,4,3.06E+13,0,0.073434343
houseed01,1400000,2006-07,2006,New Jersey Nets,53135000,64486110,0.021710102,8,3.06E+13,0,0.073434343
ilicmi01,800000,2006-07,2006,New Jersey Nets,53135000,64486110,0.012405772,14,3.06E+13,0,0.073434343
jefferi01,11200000,2006-07,2006,New Jersey Nets,53135000,64486110,0.173680813,3,3.06E+13,0,0.073434343
kiddja01,18084000,2006-07,2006,New Jersey Nets,53135000,64486110,0.280432484,1,3.06E+13,0,0.073434343
krstine01,1080480,2006-07,2006,New Jersey Nets,53135000,64486110,0.016755236,10,3.06E+13,0,0.073434343
mooremi01,1071225,2006-07,2006,New Jersey Nets,53135000,64486110,0.016611717,11,3.06E+13,0,0.073434343
nachbbo01,2500000,2006-07,2006,New Jersey Nets,53135000,64486110,0.038768039,5,3.06E+13,0,0.073434343
padgesc01,563302,2006-07,2006,New Jersey Nets,53135000,64486110,0.008735245,15,3.06E+13,0,0.073434343
planizo01,150000,2006-07,2006,New Jersey Nets,53135000,64486110,0.002326082,17,3.06E+13,0,0.073434343
robinbe01,1000000,2006-07,2006,New Jersey Nets,53135000,64486110,0.015507215,13,3.06E+13,0,0.073434343
robincl02,1600000,2006-07,2006,New Jersey Nets,53135000,64486110,0.024811545,6,3.06E+13,0,0.073434343
willima03,1097880,2006-07,2006,New Jersey Nets,53135000,64486110,0.017025062,9,3.06E+13,0,0.073434343
wrighan01,1570920,2006-07,2006,New Jersey Nets,53135000,64486110,0.024360595,7,3.06E+13,0,0.073434343
armsthi01,1767600,2006-07,2006,New Orleans/Oklahoma City Hornets,53135000,53748991,0.032886199,9,1.12E+13,0,0.073434343
