"player_id","salary","season","year","team","salary_cap","team_total_salary","salary_perc","salary_team_rank","salary_team_var","holdout_dummy","sal_cap_perc_increase","player_year","cpa_one","cpa_two","cpa_three","cpa_four","cpa_five","cpa_six","top_player","top_two_player","top_three_player","starting_five"
"harpero01",1365000,"1990-91",1990,"Los Angeles Clippers",11871000,10245000,0.133235725,2,2.99e+11,0,0.211079372,1,1,0,0,0,0,0,0,1,1,1
"kimblbo01",950000,"1990-91",1990,"Los Angeles Clippers",11871000,10245000,0.09272816,5,2.99e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"mannida01",2200000,"1990-91",1990,"Los Angeles Clippers",11871000,10245000,0.214738897,1,2.99e+11,0,0.211079372,1,1,0,0,0,0,0,1,1,1,1
"martije01",210000,"1990-91",1990,"Los Angeles Clippers",11871000,10245000,0.020497804,13,2.99e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"normake01",1050000,"1990-91",1990,"Los Angeles Clippers",11871000,10245000,0.102489019,3,2.99e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,1,1
"polynol01",600000,"1990-91",1990,"Los Angeles Clippers",11871000,10245000,0.058565154,7,2.99e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"smithch01",1000000,"1990-91",1990,"Los Angeles Clippers",11871000,10245000,0.09760859,4,2.99e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"smrekmi01",325000,"1990-91",1990,"Los Angeles Clippers",11871000,10245000,0.031722792,12,2.99e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"vaughlo01",825000,"1990-91",1990,"Los Angeles Clippers",11871000,10245000,0.080527086,6,2.99e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"campbel01",575000,"1990-91",1990,"Los Angeles Lakers",11871000,12120000,0.047442244,8,5.61e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"divacvl01",770000,"1990-91",1990,"Los Angeles Lakers",11871000,12120000,0.063531353,6,5.61e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"drewla01",550000,"1990-91",1990,"Los Angeles Lakers",11871000,12120000,0.045379538,9.5,5.61e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"greenac01",1750000,"1990-91",1990,"Los Angeles Lakers",11871000,12120000,0.144389439,3,5.61e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,1,1
"johnsma02",2400000,"1990-91",1990,"Los Angeles Lakers",11871000,12120000,0.198019802,1,5.61e+11,0,0.211079372,1,1,0,0,0,0,0,1,1,1,1
"perkisa01",1970000,"1990-91",1990,"Los Angeles Lakers",11871000,12120000,0.162541254,2,5.61e+11,0,0.211079372,1,1,0,0,0,0,0,0,1,1,1
"scottby01",1100000,"1990-91",1990,"Los Angeles Lakers",11871000,12120000,0.090759076,5,5.61e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"smithto02",120000,"1990-91",1990,"Los Angeles Lakers",11871000,12120000,0.00990099,11.5,5.61e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"teaglte01",550000,"1990-91",1990,"Los Angeles Lakers",11871000,12120000,0.045379538,9.5,5.61e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"thomair01",120000,"1990-91",1990,"Los Angeles Lakers",11871000,12120000,0.00990099,11.5,5.61e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"thompmy01",615000,"1990-91",1990,"Los Angeles Lakers",11871000,12120000,0.050742574,7,5.61e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"worthja01",1600000,"1990-91",1990,"Los Angeles Lakers",11871000,12120000,0.132013201,4,5.61e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"askinke01",150000,"1990-91",1990,"Miami Heat",11871000,8510000,0.017626322,12,4e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"burtowi01",2000000,"1990-91",1990,"Miami Heat",11871000,8510000,0.235017626,1,4e+11,0,0.211079372,1,1,0,0,0,0,0,1,1,1,1
"colesbi01",290000,"1990-91",1990,"Miami Heat",11871000,8510000,0.034077556,10,4e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"daviste01",250000,"1990-91",1990,"Miami Heat",11871000,8510000,0.029377203,11,4e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"douglsh01",325000,"1990-91",1990,"Miami Heat",11871000,8510000,0.038190364,8,4e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"edwarke01",425000,"1990-91",1990,"Miami Heat",11871000,8510000,0.049941246,5,4e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"kesslal01",1600000,"1990-91",1990,"Miami Heat",11871000,8510000,0.188014101,2,4e+11,0,0.211079372,1,1,0,0,0,0,0,0,1,1,1
"longgr01",300000,"1990-91",1990,"Miami Heat",11871000,8510000,0.035252644,9,4e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"oggal01",130000,"1990-91",1990,"Miami Heat",11871000,8510000,0.015276146,13,4e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"ricegl01",1550000,"1990-91",1990,"Miami Heat",11871000,8510000,0.18213866,3,4e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,1,1
"seikaro01",755000,"1990-91",1990,"Miami Heat",11871000,8510000,0.088719154,4,4e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"sundvjo01",335000,"1990-91",1990,"Miami Heat",11871000,8510000,0.039365452,7,4e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"thompbi01",400000,"1990-91",1990,"Miami Heat",11871000,8510000,0.047003525,6,4e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"brickfr01",905000,"1990-91",1990,"Milwaukee Bucks",11871000,11595000,0.078050884,5,2.03e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"connele01",900000,"1990-91",1990,"Milwaukee Bucks",11871000,11595000,0.077619664,6,2.03e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"dantlad01",400000,"1990-91",1990,"Milwaukee Bucks",11871000,11595000,0.034497628,12,2.03e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"ellisda01",1250000,"1990-91",1990,"Milwaukee Bucks",11871000,11595000,0.107805088,4,2.03e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"grayeje01",605000,"1990-91",1990,"Milwaukee Bucks",11871000,11595000,0.052177663,10.5,2.03e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"hensost01",120000,"1990-91",1990,"Milwaukee Bucks",11871000,11595000,0.010349288,14,2.03e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"humphja01",650000,"1990-91",1990,"Milwaukee Bucks",11871000,11595000,0.056058646,9,2.03e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"kornefr01",225000,"1990-91",1990,"Milwaukee Bucks",11871000,11595000,0.019404916,13,2.03e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"krystla01",605000,"1990-91",1990,"Milwaukee Bucks",11871000,11595000,0.052177663,10.5,2.03e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"lohaubr01",1275000,"1990-91",1990,"Milwaukee Bucks",11871000,11595000,0.10996119,3,2.03e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,1,1
"roberal01",870000,"1990-91",1990,"Milwaukee Bucks",11871000,11595000,0.075032342,7,2.03e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"roberfr01",690000,"1990-91",1990,"Milwaukee Bucks",11871000,11595000,0.059508409,8,2.03e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"schayda01",1500000,"1990-91",1990,"Milwaukee Bucks",11871000,11595000,0.129366106,2,2.03e+11,0,0.211079372,1,1,0,0,0,0,0,0,1,1,1
"sikmaja01",1600000,"1990-91",1990,"Milwaukee Bucks",11871000,11595000,0.137990513,1,2.03e+11,0,0.211079372,1,1,0,0,0,0,0,1,1,1,1
"breuera01",1150000,"1990-91",1990,"Minnesota Timberwolves",11871000,7540000,0.152519894,2,1.31e+11,0,0.211079372,1,1,0,0,0,0,0,0,1,1,1
"brooksc01",295000,"1990-91",1990,"Minnesota Timberwolves",11871000,7540000,0.039124668,10,1.31e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"campbto01",1200000,"1990-91",1990,"Minnesota Timberwolves",11871000,7540000,0.159151194,1,1.31e+11,0,0.211079372,1,1,0,0,0,0,0,1,1,1,1
"cofferi01",150000,"1990-91",1990,"Minnesota Timberwolves",11871000,7540000,0.019893899,12,1.31e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"corbity01",830000,"1990-91",1990,"Minnesota Timberwolves",11871000,7540000,0.110079576,4,1.31e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"glassge01",575000,"1990-91",1990,"Minnesota Timberwolves",11871000,7540000,0.076259947,7,1.31e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"mitchsa01",500000,"1990-91",1990,"Minnesota Timberwolves",11871000,7540000,0.066312997,8,1.31e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"murphto01",590000,"1990-91",1990,"Minnesota Timberwolves",11871000,7540000,0.078249337,6,1.31e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"richapo01",615000,"1990-91",1990,"Minnesota Timberwolves",11871000,7540000,0.081564987,5,1.31e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"spencfe01",1070000,"1990-91",1990,"Minnesota Timberwolves",11871000,7540000,0.141909814,3,1.31e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,1,1
"thornbo01",335000,"1990-91",1990,"Minnesota Timberwolves",11871000,7540000,0.044429708,9,1.31e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"westdo01",230000,"1990-91",1990,"Minnesota Timberwolves",11871000,7540000,0.030503979,11,1.31e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"blaylmo01",525000,"1990-91",1990,"New Jersey Nets",11871000,11410000,0.04601227,9,3.99e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"bowiesa01",2000000,"1990-91",1990,"New Jersey Nets",11871000,11410000,0.175284838,2,3.99e+11,0,0.211079372,1,1,0,0,0,0,0,0,1,1,1
"buechju01",225000,"1990-91",1990,"New Jersey Nets",11871000,11410000,0.019719544,12,3.99e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"colemde01",2100000,"1990-91",1990,"New Jersey Nets",11871000,11410000,0.18404908,1,3.99e+11,0,0.211079372,1,1,0,0,0,0,0,1,1,1,1
"dudlech02",950000,"1990-91",1990,"New Jersey Nets",11871000,11410000,0.083260298,5,3.99e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"georgta01",410000,"1990-91",1990,"New Jersey Nets",11871000,11410000,0.035933392,10,3.99e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"gervide01",155000,"1990-91",1990,"New Jersey Nets",11871000,11410000,0.013584575,13,3.99e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"haleyja01",360000,"1990-91",1990,"New Jersey Nets",11871000,11410000,0.031551271,11,3.99e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"hinsoro01",1250000,"1990-91",1990,"New Jersey Nets",11871000,11410000,0.109553024,3,3.99e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,1,1
"leeku01",120000,"1990-91",1990,"New Jersey Nets",11871000,11410000,0.01051709,14,3.99e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"millste01",600000,"1990-91",1990,"New Jersey Nets",11871000,11410000,0.052585451,8,3.99e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"morrich01",750000,"1990-91",1990,"New Jersey Nets",11871000,11410000,0.065731814,7,3.99e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"petrodr01",1200000,"1990-91",1990,"New Jersey Nets",11871000,11410000,0.105170903,4,3.99e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"theusre01",765000,"1990-91",1990,"New Jersey Nets",11871000,11410000,0.06704645,6,3.99e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"cheekma01",1000000,"1990-91",1990,"New York Knicks",11871000,13290000,0.075244545,5,1.13e+12,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"ewingpa01",4250000,"1990-91",1990,"New York Knicks",11871000,13290000,0.319789315,1,1.13e+12,0,0.211079372,1,1,0,0,0,0,0,1,1,1,1
"grantgr01",300000,"1990-91",1990,"New York Knicks",11871000,13290000,0.022573363,12,1.13e+12,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"jacksma01",1785000,"1990-91",1990,"New York Knicks",11871000,13290000,0.134311512,2,1.13e+12,0,0.211079372,1,1,0,0,0,0,0,0,1,1,1
"mustaje01",565000,"1990-91",1990,"New York Knicks",11871000,13290000,0.042513168,9,1.13e+12,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"oaklech01",1050000,"1990-91",1990,"New York Knicks",11871000,13290000,0.079006772,3,1.13e+12,0,0.211079372,1,1,0,0,0,0,0,0,0,1,1
"quinnbr01",360000,"1990-91",1990,"New York Knicks",11871000,13290000,0.027088036,11,1.13e+12,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"starkjo01",120000,"1990-91",1990,"New York Knicks",11871000,13290000,0.009029345,13,1.13e+12,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"tucketr01",835000,"1990-91",1990,"New York Knicks",11871000,13290000,0.062829195,7,1.13e+12,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"vandeki01",1025000,"1990-91",1990,"New York Knicks",11871000,13290000,0.077125658,4,1.13e+12,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"walkeke01",875000,"1990-91",1990,"New York Knicks",11871000,13290000,0.065838977,6,1.13e+12,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"wilkied01",400000,"1990-91",1990,"New York Knicks",11871000,13290000,0.030097818,10,1.13e+12,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"wilkige01",725000,"1990-91",1990,"New York Knicks",11871000,13290000,0.054552295,8,1.13e+12,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"acresma01",437000,"1990-91",1990,"Orlando Magic",11871000,7532000,0.058019118,8,1.54e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"anderni01",725000,"1990-91",1990,"Orlando Magic",11871000,7532000,0.096255975,4,1.54e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"anslemi01",200000,"1990-91",1990,"Orlando Magic",11871000,7532000,0.026553372,12,1.54e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"catlete01",1085000,"1990-91",1990,"Orlando Magic",11871000,7532000,0.144052045,2,1.54e+11,0,0.211079372,1,1,0,0,0,0,0,0,1,1,1
"kitegr01",480000,"1990-91",1990,"Orlando Magic",11871000,7532000,0.063728093,5,1.54e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"reynoje01",450000,"1990-91",1990,"Orlando Magic",11871000,7532000,0.059745088,6.5,1.54e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"scottde01",1560000,"1990-91",1990,"Orlando Magic",11871000,7532000,0.207116304,1,1.54e+11,0,0.211079372,1,1,0,0,0,0,0,1,1,1,1
"skilesc01",408000,"1990-91",1990,"Orlando Magic",11871000,7532000,0.054168879,10,1.54e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"smithot01",450000,"1990-91",1990,"Orlando Magic",11871000,7532000,0.059745088,6.5,1.54e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"turneje01",410000,"1990-91",1990,"Orlando Magic",11871000,7532000,0.054434413,9,1.54e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"vincesa01",980000,"1990-91",1990,"Orlando Magic",11871000,7532000,0.130111524,3,1.54e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,1,1
"wileymo01",347000,"1990-91",1990,"Orlando Magic",11871000,7532000,0.046070101,11,1.54e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"anderro01",425000,"1990-91",1990,"Philadelphia 76ers",11871000,11640000,0.036512027,9,5.93e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"barklch01",2900000,"1990-91",1990,"Philadelphia 76ers",11871000,11640000,0.249140893,1,5.93e+11,0,0.211079372,1,1,0,0,0,0,0,1,1,1,1
"bolma01",1300000,"1990-91",1990,"Philadelphia 76ers",11871000,11640000,0.111683849,4,5.93e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"dawkijo01",1500000,"1990-91",1990,"Philadelphia 76ers",11871000,11640000,0.128865979,2,5.93e+11,0,0.211079372,1,1,0,0,0,0,0,0,1,1,1
"gilliar01",1200000,"1990-91",1990,"Philadelphia 76ers",11871000,11640000,0.103092784,5,5.93e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"greenri01",120000,"1990-91",1990,"Philadelphia 76ers",11871000,11640000,0.010309278,12,5.93e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"hawkihe01",1000000,"1990-91",1990,"Philadelphia 76ers",11871000,11640000,0.085910653,6,5.93e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"hoppeda01",400000,"1990-91",1990,"Philadelphia 76ers",11871000,11640000,0.034364261,10.5,5.93e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"mahorri01",1330000,"1990-91",1990,"Philadelphia 76ers",11871000,11640000,0.114261168,3,5.93e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,1,1
"olivebr01",455000,"1990-91",1990,"Philadelphia 76ers",11871000,11640000,0.039089347,8,5.93e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"payneke01",400000,"1990-91",1990,"Philadelphia 76ers",11871000,11640000,0.034364261,10.5,5.93e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"turnean01",110000,"1990-91",1990,"Philadelphia 76ers",11871000,11640000,0.009450172,13,5.93e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"willija01",500000,"1990-91",1990,"Philadelphia 76ers",11871000,11640000,0.042955326,7,5.93e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"carrojo01",350000,"1990-91",1990,"Phoenix Suns",11871000,11463000,0.030533019,12,3.35e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"cebalce01",175000,"1990-91",1990,"Phoenix Suns",11871000,11463000,0.01526651,13,3.35e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"chambto01",2060000,"1990-91",1990,"Phoenix Suns",11871000,11463000,0.179708628,1,3.35e+11,0,0.211079372,1,1,0,0,0,0,0,1,1,1,1
"hornaje01",1100000,"1990-91",1990,"Phoenix Suns",11871000,11463000,0.095960918,4,3.35e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"johnske02",1750000,"1990-91",1990,"Phoenix Suns",11871000,11463000,0.152665096,2,3.35e+11,0,0.211079372,1,1,0,0,0,0,0,0,1,1,1
"knighne01",468000,"1990-91",1990,"Phoenix Suns",11871000,11463000,0.040827009,10,3.35e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"langan01",600000,"1990-91",1990,"Phoenix Suns",11871000,11463000,0.052342319,8,3.35e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"lockhia01",130000,"1990-91",1990,"Phoenix Suns",11871000,11463000,0.011340836,14,3.35e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"majerda01",430000,"1990-91",1990,"Phoenix Suns",11871000,11463000,0.037511995,11,3.35e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"mcdanxa01",1400000,"1990-91",1990,"Phoenix Suns",11871000,11463000,0.122132077,3,3.35e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,1,1
"nealyed01",550000,"1990-91",1990,"Phoenix Suns",11871000,11463000,0.047980459,9,3.35e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"perryti01",675000,"1990-91",1990,"Phoenix Suns",11871000,11463000,0.058885109,7,3.35e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"rambiku01",900000,"1990-91",1990,"Phoenix Suns",11871000,11463000,0.078513478,5,3.35e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"westma01",875000,"1990-91",1990,"Phoenix Suns",11871000,11463000,0.076332548,6,3.35e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"abdelal01",395000,"1990-91",1990,"Portland Trail Blazers",11871000,11215000,0.035220687,11,3.34e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"aingeda01",725000,"1990-91",1990,"Portland Trail Blazers",11871000,11215000,0.064645564,7,3.34e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"bryanma01",405000,"1990-91",1990,"Portland Trail Blazers",11871000,11215000,0.03611235,10,3.34e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"coopewa01",1100000,"1990-91",1990,"Portland Trail Blazers",11871000,11215000,0.098082925,5,3.34e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"daviswa03",900000,"1990-91",1990,"Portland Trail Blazers",11871000,11215000,0.080249666,6,3.34e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"drexlcl01",1180000,"1990-91",1990,"Portland Trail Blazers",11871000,11215000,0.105216228,4,3.34e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"duckwke01",1710000,"1990-91",1990,"Portland Trail Blazers",11871000,11215000,0.152474365,2,3.34e+11,0,0.211079372,1,1,0,0,0,0,0,0,1,1,1
"kerseje01",550000,"1990-91",1990,"Portland Trail Blazers",11871000,11215000,0.049041462,8,3.34e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"portete01",2000000,"1990-91",1990,"Portland Trail Blazers",11871000,11215000,0.17833259,1,3.34e+11,0,0.211079372,1,1,0,0,0,0,0,1,1,1,1
"robincl02",250000,"1990-91",1990,"Portland Trail Blazers",11871000,11215000,0.022291574,12,3.34e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"willibu01",1550000,"1990-91",1990,"Portland Trail Blazers",11871000,11215000,0.138207757,3,3.34e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,1,1
"youngda01",450000,"1990-91",1990,"Portland Trail Blazers",11871000,11215000,0.040124833,9,3.34e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"callori01",125000,"1990-91",1990,"Sacramento Kings",11871000,9605000,0.013014055,11,5.57e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"carran01",610000,"1990-91",1990,"Sacramento Kings",11871000,9605000,0.063508589,7,5.57e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"causwdu01",650000,"1990-91",1990,"Sacramento Kings",11871000,9605000,0.067673087,6,5.57e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"coltest01",300000,"1990-91",1990,"Sacramento Kings",11871000,9605000,0.031233732,9.5,5.57e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"fredean01",30000,"1990-91",1990,"Sacramento Kings",11871000,9605000,0.003123373,12.5,5.57e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"hansebo01",550000,"1990-91",1990,"Sacramento Kings",11871000,9605000,0.057261843,8,5.57e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"lesji01",30000,"1990-91",1990,"Sacramento Kings",11871000,9605000,0.003123373,12.5,5.57e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"maystr01",800000,"1990-91",1990,"Sacramento Kings",11871000,9605000,0.083289953,4,5.57e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"sampsra01",2250000,"1990-91",1990,"Sacramento Kings",11871000,9605000,0.234252993,2,5.57e+11,0,0.211079372,1,1,0,0,0,0,0,0,1,1,1
"simmoli01",930000,"1990-91",1990,"Sacramento Kings",11871000,9605000,0.096824571,3,5.57e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,1,1
"sparrro01",300000,"1990-91",1990,"Sacramento Kings",11871000,9605000,0.031233732,9.5,5.57e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"tisdawa01",2330000,"1990-91",1990,"Sacramento Kings",11871000,9605000,0.242581989,1,5.57e+11,0,0.211079372,1,1,0,0,0,0,0,1,1,1,1
"wennibi01",700000,"1990-91",1990,"Sacramento Kings",11871000,9605000,0.072878709,5,5.57e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"anderwi01",725000,"1990-91",1990,"San Antonio Spurs",11871000,11057000,0.065569323,7,4.94e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"cummite01",1860000,"1990-91",1990,"San Antonio Spurs",11871000,11057000,0.168219228,2,4.94e+11,0,0.211079372,1,1,0,0,0,0,0,0,1,1,1
"elliose01",1800000,"1990-91",1990,"San Antonio Spurs",11871000,11057000,0.162792801,3,4.94e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,1,1
"greenda01",650000,"1990-91",1990,"San Antonio Spurs",11871000,11057000,0.058786289,8,4.94e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"greensi02",837000,"1990-91",1990,"San Antonio Spurs",11871000,11057000,0.075698652,5,4.94e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"higgise01",150000,"1990-91",1990,"San Antonio Spurs",11871000,11057000,0.013566067,11.5,4.94e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"johnsav01",50000,"1990-91",1990,"San Antonio Spurs",11871000,11057000,0.004522022,13,4.94e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"masseto01",150000,"1990-91",1990,"San Antonio Spurs",11871000,11057000,0.013566067,11.5,4.94e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"presspa01",900000,"1990-91",1990,"San Antonio Spurs",11871000,11057000,0.0813964,4,4.94e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,1
"robinda01",2265000,"1990-91",1990,"San Antonio Spurs",11871000,11057000,0.204847608,1,4.94e+11,0,0.211079372,1,1,0,0,0,0,0,1,1,1,1
"schindw01",520000,"1990-91",1990,"San Antonio Spurs",11871000,11057000,0.047029031,9,4.94e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"stricro02",400000,"1990-91",1990,"San Antonio Spurs",11871000,11057000,0.036176178,10,4.94e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"wingada01",750000,"1990-91",1990,"San Antonio Spurs",11871000,11057000,0.067830334,6,4.94e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"barroda01",500000,"1990-91",1990,"Seattle SuperSonics",11871000,10590000,0.047214353,9,2.36e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
"benjabe01",1750000,"1990-91",1990,"Seattle SuperSonics",11871000,10590000,0.165250236,1,2.36e+11,0,0.211079372,1,1,0,0,0,0,0,1,1,1,1
"cagemi01",910000,"1990-91",1990,"Seattle SuperSonics",11871000,10590000,0.085930123,6,2.36e+11,0,0.211079372,1,1,0,0,0,0,0,0,0,0,0
